query,preprocessed_query,retrieved_docs,scores
"Anh Quý , 50 tuổi , đến bác_sĩ với sốt và phát_ban sau khi trở về từ một kỳ nghỉ ở nơi có dịch_bệnh . Anh ta muốn thực_hiện các biện_pháp chuẩn đoán để xác_định liệu bệnh của mình có phải là bệnh sốt phát_ban hay không . Phương_pháp nào sau đây thường được sử_dụng để xác_định nguyên_nhân gây ra phát_ban trong bệnh sốt phát_ban ?",anh quý 50 tuổi đến bác_sĩ với sốt và phát_ban sau khi trở về từ một kỳ nghỉ ở nơi có dịch_bệnh anh ta muốn thực_hiện các biện_pháp chuẩn đoán để xác_định liệu bệnh của mình có phải là bệnh sốt phát_ban hay không phương_pháp nào sau đây thường được sử_dụng để xác_định nguyên_nhân gây ra phát_ban trong bệnh sốt phát_ban,['nhiệt miệng là tình_trạng bệnh_lý rất thường gặp trong cuộc_sống có_thể khiến cho người_bệnh cảm_thấy khó_chịu và bất_tiện trong một_số sinh_hoạt hằng ngày nhất_là vấn_đề ăn_uống một trong những phương_pháp điều_trị tình_trạng này đó là dùng thuốc_mỡ bôi nhiệt miệng vậy khi chọn loại thuốc này cần lưu_ý điều gì'],[0.9993361234664917]
"Bạn Thư là một người sợ máu và không thích các xét_nghiệm huyết_thanh . Nhưng bạn cần phải được xét_nghiệm máu , đâu là biện_pháp chẩn_đoán phù_hợp cho bạn ?",bạn thư là một người sợ máu và không thích các xét_nghiệm huyết_thanh nhưng bạn cần phải được xét_nghiệm máu đâu là biện_pháp chẩn_đoán phù_hợp cho bạn,['2 bạn cần xét_nghiệm calcitonin khi nào bác_sĩ sẽ chỉ_định xét_nghiệm máu calcitonin để chẩn_đoán các ung_thư tuyến_giáp_thể tuỷ và tình_trạng bài_xuất peptid giáp lạc chỗ xét_nghiệm được thực_hiện trên huyết_thanh bệnh_nhân được yêu_cầu nhịn ăn qua đêm 12 h trước khi lấy mẫu xét_nghiệm'],[0.999066174030304]
"Bệnh_nhân Bảo , một nam 30 tuổi , đến bác_sĩ với sốt và phát_ban trên cơ_thể sau khi tiếp_xúc với một người_bệnh sốt phát_ban . Anh ta quan_tâm về các phương_pháp chuẩn đoán để xác_định tình_trạng sức_khoẻ của mình . Biện_pháp nào sau đây thường được sử_dụng để xác_định bệnh sốt phát_ban ?",bệnh_nhân bảo một nam 30 tuổi đến bác_sĩ với sốt và phát_ban trên cơ_thể sau khi tiếp_xúc với một người_bệnh sốt phát_ban anh ta quan_tâm về các phương_pháp chuẩn đoán để xác_định tình_trạng sức_khoẻ của mình biện_pháp nào sau đây thường được sử_dụng để xác_định bệnh sốt phát_ban,['phòng_ngừa bệnh u_nang ống mật chủ đây là một dị_tật bẩm_sinh cách phòng_ngừa tốt nhất là phát_hiện và điều_trị sớm khi bệnh chưa có biến_chứng ngày_nay cùng với sự tiến_bộ của khoa_học_kỹ_thuật khám và sàng_lọc trước sinh có_thể phát_hiện được u_nang ống mật chủ ngay từ khi mang thai'],[0.9994388818740845]
"Bệnh_nhân Bảo , một đứa trẻ 8 tuổi , được đưa đến phòng_khám với các triệu_chứng sốt và phát_ban trên cơ_thể . Bác_sĩ muốn thực_hiện các biện_pháp chuẩn đoán để xác_định liệu bệnh của em có phải là bệnh sốt phát_ban hay không . Phương_pháp nào sau đây là phương_pháp đơn_giản nhất và phổ_biến nhất để chuẩn đoán bệnh sốt phát_ban ở trẻ_em ?",bệnh_nhân bảo một đứa trẻ 8 tuổi được đưa đến phòng_khám với các triệu_chứng sốt và phát_ban trên cơ_thể bác_sĩ muốn thực_hiện các biện_pháp chuẩn đoán để xác_định liệu bệnh của em có phải là bệnh sốt phát_ban hay không phương_pháp nào sau đây là phương_pháp đơn_giản nhất và phổ_biến nhất để chuẩn đoán bệnh sốt phát_ban ở trẻ_em,['4 trẻ_em có bị_động kinh không trẻ_em có_thể mắc động_kinh và một_số trường_hợp có_thể phát_triển nhanh trong một_vài năm khi trẻ_em được uống thuốc thường_xuyên thì triệu_chứng của bệnh sẽ dừng lại tuy_nhiên khi trẻ bị bệnh động_kinh nếu chỉ sử_dụng thuốc mà không kiểm_soát được bệnh thì các phương_pháp điều_trị khác có_thể hữu_ích'],[0.9994145035743713]
"Bệnh sốt phát_ban có nhiều biện_pháp chuẩn đoán khác nhau . Nhưng đôi_khi lại có những triệu_chứng giống nhau dẫn đến biện_pháp chuẩn đoán sai_lầm , những loại bệnh nào dễ gây nhầm_lẫn nhất ?",bệnh sốt phát_ban có nhiều biện_pháp chuẩn đoán khác nhau nhưng đôi_khi lại có những triệu_chứng giống nhau dẫn đến biện_pháp chuẩn đoán sai_lầm những loại bệnh nào dễ gây nhầm_lẫn nhất,['đột_quỵ đau nửa đầu là những bệnh_lý về não và thần_kinh phổ_biến một_số triệu_chứng của hai bệnh này trùng_lặp với nhau dễ gây nhầm_lẫn dẫn đến những hậu_quả đáng tiếc nếu không được phát_hiện và điều_trị đúng cách'],[0.9991055727005005]
Bệnh sốt phát_ban có_thể được chuẩn đoán với các triệu_chứng lâm_sàng . Đâu là những triệu_chứng đặc_trưng để có_thể nhận_biết bệnh sốt phát_ban ?,bệnh sốt phát_ban có_thể được chuẩn đoán với các triệu_chứng lâm_sàng đâu là những triệu_chứng đặc_trưng để có_thể nhận_biết bệnh sốt phát_ban,['triệu_chứng bệnh liệt mặt triệu_chứng liệt dây_thần_kinh số 7 ngoại biên rất rõ_ràng và dễ nhận_biết bất_kể khi nào người_bệnh có những biểu_hiện trên cần nhanh_chóng đi khám chuyên_khoa tìm nguyên_nhân để được điều_trị càng sớm càng tốt'],[0.9990821480751038]
"Một biện_pháp để chẩn_đoán bệnh thiếu máu do thiếu sắt là chẩn_đoán dựa vào các biểu_hiện lâm_sàng , trong đó có các dấu_hiệu thiếu dinh_dưỡng . Vậy những biểu_hiện nào sau đây có_thể là dấu_hiệu thiếu dinh_dưỡng ?",một biện_pháp để chẩn_đoán bệnh thiếu máu do thiếu sắt là chẩn_đoán dựa vào các biểu_hiện lâm_sàng trong đó có các dấu_hiệu thiếu dinh_dưỡng vậy những biểu_hiện nào sau đây có_thể là dấu_hiệu thiếu dinh_dưỡng,['các biện_pháp chẩn_đoán bệnh viêm bàng_quang cấp việc chẩn_đoán xác_định viêm bàng_quang cấp thường không phức_tạp vì đa_số các trường_hợp đều có các triệu_chứng điển_hình và các xét_nghiệm để chẩn_đoán có độ nhạy cao không phức_tạp và có_thể kiểm_tra nhiều lần'],[0.9991155862808228]
"Một biện_pháp để chẩn_đoán bệnh thiếu máu do thiếu sắt là chẩn_đoán dựa vào các biểu_hiện lâm_sàng , trong đó có các dấu_hiệu thiếu máu . Vậy trong các dấu_hiệu dưới đây , dấu_hiệu nào là dấu_hiệu thiếu máu có_thể dùng cho việc chẩn_đoán ?",một biện_pháp để chẩn_đoán bệnh thiếu máu do thiếu sắt là chẩn_đoán dựa vào các biểu_hiện lâm_sàng trong đó có các dấu_hiệu thiếu máu vậy trong các dấu_hiệu dưới đây dấu_hiệu nào là dấu_hiệu thiếu máu có_thể dùng cho việc chẩn_đoán,['các biện_pháp chẩn_đoán bệnh viêm bàng_quang cấp việc chẩn_đoán xác_định viêm bàng_quang cấp thường không phức_tạp vì đa_số các trường_hợp đều có các triệu_chứng điển_hình và các xét_nghiệm để chẩn_đoán có độ nhạy cao không phức_tạp và có_thể kiểm_tra nhiều lần'],[0.999226450920105]
Một trong những loại chẩn_đoán dùng để phát_hiện bệnh thiếu máu do thiếu sắt là chẩn_đoán cận lâm_sàng . Các biện_pháp chẩn_đoán nào sau đây thuộc loại chẩn_đoán cận lâm_sàng ?,một trong những loại chẩn_đoán dùng để phát_hiện bệnh thiếu máu do thiếu sắt là chẩn_đoán cận lâm_sàng các biện_pháp chẩn_đoán nào sau đây thuộc loại chẩn_đoán cận lâm_sàng,['các biện_pháp chẩn_đoán bệnh liệt ruột chẩn_đoán bệnh liệt ruột và tắc ruột sau mổ kết_hợp giữa việc khám lâm_sàng cùng với thực_hiện các xét_nghiệm chẩn_đoán'],[0.9991350173950195]
"Bệnh sởi là bệnh lây_truyền cấp_tính qua đường hô_hấp , do virus thuộc giống Morbillivirus của họ Paramyxoviridae gây nên . Việc chẩn_đoán bệnh sởi cần phải dựa vào gì ?",bệnh sởi là bệnh lây_truyền cấp_tính qua đường hô_hấp do virus thuộc giống morbillivirus của họ paramyxoviridae gây nên việc chẩn_đoán bệnh sởi cần phải dựa vào gì,['nguyên_nhân bệnh bệnh sởi tác_nhân gây bệnh sởi được xác_định là virus thuộc giống morbillivirus của họ paramyxoviridae hiện đây vẫn được xem là bệnh nguy_hiểm ở trẻ nhỏ với nguy_cơ tử_vong nếu không được phát_hiện sớm và điều_trị phù_hợp'],[0.999184787273407]
"Bệnh_viện tỉnh A ghi_nhận một trường_hợp nghi_ngờ bị sởi . Bệnh_nhân là một đứa trẻ 3 tuổi , có triệu_chứng bao_gồm sốt cao , mệt_mỏi , đỏ mắt , ho và phát_ban . Bác_sĩ lập kế_hoạch chẩn_đoán bằng cách nào ?",bệnh_viện tỉnh a ghi_nhận một trường_hợp nghi_ngờ bị sởi bệnh_nhân là một đứa trẻ 3 tuổi có triệu_chứng bao_gồm sốt cao mệt_mỏi đỏ mắt ho và phát_ban bác_sĩ lập kế_hoạch chẩn_đoán bằng cách nào,['nội_dung video được tư_vấn chuyên_môn bởi bsck ii nguyễn_thái_hưng chuyên_khoa mắt bệnh_viện đa_khoa quốc_tế vinmec_đà_nẵng_viêm kết_mạc còn có tên gọi khác là đau mắt đỏ thường xảy ra vào mùa xuân hè có_thể tái đi tái lại theo mùa và lây_lan thành dịch'],[0.9994144439697266]
"Chẩn_đoán phải dựa vào cả triệu_chứng lâm_sàng của bệnh sởi và cả xét_nghiệm cần_thiết . Đối_với xét_nghiệm , người ta dùng xét_nghiệm gì để phát_hiện kháng_thể IgM đặc_hiệu với sởi trong huyết_thanh ?",chẩn_đoán phải dựa vào cả triệu_chứng lâm_sàng của bệnh sởi và cả xét_nghiệm cần_thiết đối_với xét_nghiệm người ta dùng xét_nghiệm gì để phát_hiện kháng_thể igm đặc_hiệu với sởi trong huyết_thanh,['xét_nghiệm protein phản_ứng c được chỉ_định trong các trường_hợp có sự xuất_hiện của tình_trạng viêm tuy_nhiên không nhiều người biết protein phản_ứng c là gì và có giá_trị như_thế_nào trong chẩn_đoán bệnh'],[0.9994677901268005]
"Tắc mạch ối là một biến_chứng sản_khoa nguy_hiểm có tỉ_lệ tử_vong cao , tuy_nhiên nếu được chẩn_đoán và cấp_cứu kịp_thời vẫn có một tỉ_lệ sống_sót . Chẩn_đoán tắc mạch ối có_thể còn gặp nhiều khó_khăn do cần phân_biệt với một_số nguyên_nhân khác . Vì_vậy , đã có tiêu_chuẩn chẩn_đoán Hội sản_phụ khoa Hoa_Kỳ và Anh khuyến_cáo để chuẩn đoán tắc mạch ối . Các triệu_chứng trên thường xảy ra trong chuyển_dạ , lúc sinh hoặc trong vòng bao_lâu ?",tắc mạch ối là một biến_chứng sản_khoa nguy_hiểm có tỉ_lệ tử_vong cao tuy_nhiên nếu được chẩn_đoán và cấp_cứu kịp_thời vẫn có một tỉ_lệ sống_sót chẩn_đoán tắc mạch ối có_thể còn gặp nhiều khó_khăn do cần phân_biệt với một_số nguyên_nhân khác vì_vậy đã có tiêu_chuẩn chẩn_đoán hội sản_phụ khoa hoa_kỳ và anh khuyến_cáo để chuẩn đoán tắc mạch ối các triệu_chứng trên thường xảy ra trong chuyển_dạ lúc sinh hoặc trong vòng bao_lâu,['các biện_pháp chẩn_đoán bệnh tắc mạch ối chẩn_đoán tắc mạch ối có_thể còn gặp nhiều khó_khăn do cần phân_biệt với một_số nguyên_nhân khác như tắc mạch do huyết khối choáng nhiễm_khuẩn nhồi máu cơ tim sốc phản_vệ rau bong non mà tắc mạch ối lại là một tối cấp_cứu cần được cấp_cứu nhanh_chóng vì_vậy cần phải có kiến_thức để chẩn_đoán sớm các triệu_chứng trên thường xảy ra trong chuyển_dạ lúc sinh hoặc trong vòng 30 phút sau sinh mà không có các lý_giải khác cho các dấu_hiệu này dựa vào kết_quả mổ tử_thi tìm thấy tế_bào của thai và thành_phần nước_ối trong động_mạch phổi mẹ'],[0.9996235966682434]
"Tắc mạch ối là một biến_chứng sản_khoa nguy_hiểm có tỉ_lệ tử_vong cao , tuy_nhiên nếu được chẩn_đoán và cấp_cứu kịp_thời vẫn có một tỉ_lệ sống_sót . Chẩn_đoán tắc mạch ối có_thể còn gặp nhiều khó_khăn do cần phân_biệt với một_số nguyên_nhân khác . Vì_vậy , đã có tiêu_chuẩn chẩn_đoán Hội sản_phụ khoa Hoa_Kỳ và Anh khuyến_cáo để chuẩn đoán tắc mạch ối . Đó là các tiêu_chuẩn nào ?",tắc mạch ối là một biến_chứng sản_khoa nguy_hiểm có tỉ_lệ tử_vong cao tuy_nhiên nếu được chẩn_đoán và cấp_cứu kịp_thời vẫn có một tỉ_lệ sống_sót chẩn_đoán tắc mạch ối có_thể còn gặp nhiều khó_khăn do cần phân_biệt với một_số nguyên_nhân khác vì_vậy đã có tiêu_chuẩn chẩn_đoán hội sản_phụ khoa hoa_kỳ và anh khuyến_cáo để chuẩn đoán tắc mạch ối đó là các tiêu_chuẩn nào,['4 chẩn_đoán hội_chứng serotonin hiện_nay chưa có kỹ_thuật xét_nghiệm đơn_lẻ nào có_thể chẩn_đoán được hội_chứng serotonin chính vì_vậy để chẩn_đoán được bệnh bác_sĩ cần khai_thác tiền_sử bệnh của bệnh_nhân bao_gồm sử_dụng thuốc và các sản_phẩm chức_năng thuốc kích_thích tình_trạng sức_khoẻ việc xét_nghiệm các bệnh uốn_ván nhiễm_trùng huyết viêm não cũng có_ích cho chẩn_đoán hội_chứng serotonin'],[0.9994720816612244]
