query,preprocessed_query,retrieved_docs,scores
"Bệnh trĩ ( Hemorrhoids ) là các bệnh của hệ_thống mạch_máu từ tiểu động_mạch , tĩnh_mạch , thông nối động_tĩnh mạch đến cơ_trơn và mô liên_kết , được lót bởi lớp biểu mô bình_thường của ống hậu_môn . Hiện_nay , bệnh trĩ chia làm mấy loại , cụ_thể là loại nào ?",bệnh trĩ hemorrhoids là các bệnh của hệ_thống mạch_máu từ tiểu động_mạch tĩnh_mạch thông nối động_tĩnh mạch đến cơ_trơn và mô liên_kết được lót bởi lớp biểu mô bình_thường của ống hậu_môn hiện_nay bệnh trĩ chia làm mấy loại cụ_thể là loại nào,['1 tắc mạch trĩ là gì tắc mạch trĩ hay còn gọi là nhồi máu trĩ đây là tình_trạng các tĩnh_mạch trong mạng_lưới mạch_máu ở lòng ống hậu_môn búi trĩ bị chèn_ép phá vỡ và hình_thành các cục máu đông gây tắc_nghẽn mạch tắc mạch trĩ là diễn_tiến âm_thầm và là biến_chứng của bệnh trĩ nếu không được điều_trị có_thể dẫn đến hoại_tử'],[0.9991821646690369]
"Bệnh trĩ ( Hemorrhoids ) là các bệnh của hệ_thống mạch_máu từ tiểu động_mạch , tĩnh_mạch , thông nối động_tĩnh mạch đến cơ_trơn và mô liên_kết , được lót bởi lớp biểu mô bình_thường của ống hậu_môn . Tỉ_lệ có triệu_chứng bệnh trĩ ở người_lớn là bao_nhiêu ?",bệnh trĩ hemorrhoids là các bệnh của hệ_thống mạch_máu từ tiểu động_mạch tĩnh_mạch thông nối động_tĩnh mạch đến cơ_trơn và mô liên_kết được lót bởi lớp biểu mô bình_thường của ống hậu_môn tỉ_lệ có triệu_chứng bệnh trĩ ở người_lớn là bao_nhiêu,['1 tắc mạch trĩ là gì tắc mạch trĩ hay còn gọi là nhồi máu trĩ đây là tình_trạng các tĩnh_mạch trong mạng_lưới mạch_máu ở lòng ống hậu_môn búi trĩ bị chèn_ép phá vỡ và hình_thành các cục máu đông gây tắc_nghẽn mạch tắc mạch trĩ là diễn_tiến âm_thầm và là biến_chứng của bệnh trĩ nếu không được điều_trị có_thể dẫn đến hoại_tử'],[0.9992383122444153]
"Bệnh trĩ không_chỉ đơn_thuần là bệnh của tĩnh_mạch . Đây là các bệnh của 1 hệ_thống mạch_máu từ tiểu động_mạch , tĩnh_mạch , thông nối động_tĩnh mạch đến cơ_trơn và mô liên_kết , được lót bởi lớp biểu mô bình_thường của ống hậu_môn . Chị Mai được chẩn_đoán mắc bệnh trĩ ngoại , vậy trĩ ngoại là gì , được mô_tả như_thế_nào ?",bệnh trĩ không_chỉ đơn_thuần là bệnh của tĩnh_mạch đây là các bệnh của 1 hệ_thống mạch_máu từ tiểu động_mạch tĩnh_mạch thông nối động_tĩnh mạch đến cơ_trơn và mô liên_kết được lót bởi lớp biểu mô bình_thường của ống hậu_môn chị mai được chẩn_đoán mắc bệnh trĩ ngoại vậy trĩ ngoại là gì được mô_tả như_thế_nào,['1 tắc mạch trĩ là gì tắc mạch trĩ hay còn gọi là nhồi máu trĩ đây là tình_trạng các tĩnh_mạch trong mạng_lưới mạch_máu ở lòng ống hậu_môn búi trĩ bị chèn_ép phá vỡ và hình_thành các cục máu đông gây tắc_nghẽn mạch tắc mạch trĩ là diễn_tiến âm_thầm và là biến_chứng của bệnh trĩ nếu không được điều_trị có_thể dẫn đến hoại_tử'],[0.9993606209754944]
"Chị_Bích năm nay 35 tuổi , chị làm trong môi_trường văn_phòng nên thường_xuyên phải ngồi trong nhiều giờ . Chị có tìm_hiểu trên mạng và được biết mình có nguy_cơ bị mắc bệnh trĩ ? Vậy bệnh trĩ gồm có những loại nào và biểu_hiện của bệnh như_thế_nào ?",chị_bích năm nay 35 tuổi chị làm trong môi_trường văn_phòng nên thường_xuyên phải ngồi trong nhiều giờ chị có tìm_hiểu trên mạng và được biết mình có nguy_cơ bị mắc bệnh trĩ vậy bệnh trĩ gồm có những loại nào và biểu_hiện của bệnh như_thế_nào,['bài viết được viết bởi ths bs bác_sĩ ngoại tiêu_hoá khoa_ngoại tổng_hợp bệnh_viện đa_khoa quốc_tế vinmec_hạ_long bệnh trĩ thường gặp ở những người thường_xuyên phải ngồi đứng nhiều giờ trong ngày phụ_nữ trong thời_kỳ mang thai những người có chế_độ ăn_uống không khoa_học nếu bệnh ở độ 1 là mức nhẹ nhất việc điều_trị khá đơn_giản bệnh ở mức_độ cao thì càng trở_nên nghiêm_trọng và ảnh_hưởng trực_tiếp đến đời_sống sinh_hoạt thường_ngày'],[0.9987230896949768]
"Chị_Bích , 45 tuổi , được biết hội hậu_môn trực_tràng học Việt_Nam thống_kê bệnh trĩ chiếm tới 35% - 50% các bệnh thuộc về đại trực_tràng . Bệnh trĩ thường gặp ở người làm_việc văn_phòng , ít tập_thể_dục , chủ_yếu sau 30 tuổi . Nhiều người đi khám trễ vì xấu_hổ khiến bệnh biến_chứng nặng . Vậy triệu_chứng của bệnh trĩ là gì ?",chị_bích 45 tuổi được biết hội hậu_môn trực_tràng học việt_nam thống_kê bệnh trĩ chiếm tới 35 50 các bệnh thuộc về đại trực_tràng bệnh trĩ thường gặp ở người làm_việc văn_phòng ít tập_thể_dục chủ_yếu sau 30 tuổi nhiều người đi khám trễ vì xấu_hổ khiến bệnh biến_chứng nặng vậy triệu_chứng của bệnh trĩ là gì,['bệnh trĩ ngoại có_thể gây chảy_máu nứt và ngứa hậu_môn gây ảnh_hưởng lớn tới sức_khoẻ và chất_lượng cuộc_sống của bệnh_nhân hiện có nhiều phương_pháp điều_trị trĩ ngoại như dùng thuốc_tây_y thuốc đông_y phẫu_thuật cắt trĩ'],[0.9991081357002258]
"Bệnh_nhân Hùng , một nam_giới 50 tuổi , đến bác_sĩ với triệu_chứng của việc thấy máu trong phân và cảm_giác đau khi đi_đại_tiện . Anh ta muốn biết liệu có_thể lây_truyền bệnh trĩ qua các hoạt_động hàng ngày hay không . Bệnh trĩ có_thể lây_truyền qua việc nào sau đây ?",bệnh_nhân hùng một nam_giới 50 tuổi đến bác_sĩ với triệu_chứng của việc thấy máu trong phân và cảm_giác đau khi đi_đại_tiện anh ta muốn biết liệu có_thể lây_truyền bệnh trĩ qua các hoạt_động hàng ngày hay không bệnh trĩ có_thể lây_truyền qua việc nào sau đây,['3 triệu_chứng của bệnh trĩ dưới đây là 4 triệu_chứng thường gặp nhất của bệnh trĩ bao_gồm đi_ngoài ra máu thường là máu đỏ tươi nhỏ_giọt đay là triệu_chứng đặc_trưng của trĩ nội có cảm_giác nặng tức ở hậu_môn và hoặc mót rặn đau rát hậu_môn cảm_giác này có_thể chỉ xuất_hiện cao_điểm trong và sau khi đi vệ_sinh hoặc có_thể âm_ỉ suốt cả ngày đặc_biệt là khi ngồi ảnh_hưởng không nhỏ đến sinh_hoạt thường_ngày của người_bệnh đi_ngoài thấy búi trĩ sa ra ngoài hậu_môn trĩ sa độ 1 2 thường ít gây phiền_hà hơn nhưng từ độ 3 trở đi khiến người_bệnh cảm_thấy khó_chịu khi đi_đứng và làm_việc nặng trong khi đó trĩ sa độ 4 khiến bệnh_nhân vô_cùng bất_tiện trong các hoạt_động hằng ngày các triệu_chứng của bệnh trĩ kể trên đều xuất_hiện vào giai_đoạn sớm của bệnh trĩ nhưng cũng rất dễ bị nhầm_lẫn với các bệnh khác ở hậu_môn khi phát_hiện ra các triệu_chứng trên bệnh_nhân không nên chủ_quan tự mua thuốc điều_trị mà nên đến ngay các cơ_sở y_tế uy_tín để được khám và chẩn_đoán bệnh kịp_thời'],[0.9988921284675598]
"Bệnh_nhân Bích , một phụ_nữ 30 tuổi , đến bác_sĩ với triệu_chứng của việc thấy đau và sưng ở hậu_môn , cùng với máu trong phân . Bác_sĩ đã chẩn_đoán bệnh trĩ và muốn giải_thích về các phương_pháp điều_trị cho bệnh_nhân . Phương_pháp điều_trị nào thường được khuyến_khích cho bệnh_nhân mắc bệnh trĩ nặng ?",bệnh_nhân bích một phụ_nữ 30 tuổi đến bác_sĩ với triệu_chứng của việc thấy đau và sưng ở hậu_môn cùng với máu trong phân bác_sĩ đã chẩn_đoán bệnh trĩ và muốn giải_thích về các phương_pháp điều_trị cho bệnh_nhân phương_pháp điều_trị nào thường được khuyến_khích cho bệnh_nhân mắc bệnh trĩ nặng,['3 triệu_chứng của bệnh trĩ dưới đây là 4 triệu_chứng thường gặp nhất của bệnh trĩ bao_gồm đi_ngoài ra máu thường là máu đỏ tươi nhỏ_giọt đay là triệu_chứng đặc_trưng của trĩ nội có cảm_giác nặng tức ở hậu_môn và hoặc mót rặn đau rát hậu_môn cảm_giác này có_thể chỉ xuất_hiện cao_điểm trong và sau khi đi vệ_sinh hoặc có_thể âm_ỉ suốt cả ngày đặc_biệt là khi ngồi ảnh_hưởng không nhỏ đến sinh_hoạt thường_ngày của người_bệnh đi_ngoài thấy búi trĩ sa ra ngoài hậu_môn trĩ sa độ 1 2 thường ít gây phiền_hà hơn nhưng từ độ 3 trở đi khiến người_bệnh cảm_thấy khó_chịu khi đi_đứng và làm_việc nặng trong khi đó trĩ sa độ 4 khiến bệnh_nhân vô_cùng bất_tiện trong các hoạt_động hằng ngày các triệu_chứng của bệnh trĩ kể trên đều xuất_hiện vào giai_đoạn sớm của bệnh trĩ nhưng cũng rất dễ bị nhầm_lẫn với các bệnh khác ở hậu_môn khi phát_hiện ra các triệu_chứng trên bệnh_nhân không nên chủ_quan tự mua thuốc điều_trị mà nên đến ngay các cơ_sở y_tế uy_tín để được khám và chẩn_đoán bệnh kịp_thời'],[0.9990242719650269]
"Bệnh_nhân Cường , một người đàn_ông 55 tuổi , đến bác_sĩ với triệu_chứng của việc thấy đau và ngứa ở hậu_môn , cùng với máu trong phân . Bác_sĩ đã chẩn_đoán bệnh trĩ và muốn giải_thích về các phương_pháp điều_trị cho bệnh_nhân . Nếu điều_trị tại nhà thì chúng_ta phải sử_dụng phương_pháp nào ?",bệnh_nhân cường một người đàn_ông 55 tuổi đến bác_sĩ với triệu_chứng của việc thấy đau và ngứa ở hậu_môn cùng với máu trong phân bác_sĩ đã chẩn_đoán bệnh trĩ và muốn giải_thích về các phương_pháp điều_trị cho bệnh_nhân nếu điều_trị tại nhà thì chúng_ta phải sử_dụng phương_pháp nào,['3 triệu_chứng của bệnh trĩ dưới đây là 4 triệu_chứng thường gặp nhất của bệnh trĩ bao_gồm đi_ngoài ra máu thường là máu đỏ tươi nhỏ_giọt đay là triệu_chứng đặc_trưng của trĩ nội có cảm_giác nặng tức ở hậu_môn và hoặc mót rặn đau rát hậu_môn cảm_giác này có_thể chỉ xuất_hiện cao_điểm trong và sau khi đi vệ_sinh hoặc có_thể âm_ỉ suốt cả ngày đặc_biệt là khi ngồi ảnh_hưởng không nhỏ đến sinh_hoạt thường_ngày của người_bệnh đi_ngoài thấy búi trĩ sa ra ngoài hậu_môn trĩ sa độ 1 2 thường ít gây phiền_hà hơn nhưng từ độ 3 trở đi khiến người_bệnh cảm_thấy khó_chịu khi đi_đứng và làm_việc nặng trong khi đó trĩ sa độ 4 khiến bệnh_nhân vô_cùng bất_tiện trong các hoạt_động hằng ngày các triệu_chứng của bệnh trĩ kể trên đều xuất_hiện vào giai_đoạn sớm của bệnh trĩ nhưng cũng rất dễ bị nhầm_lẫn với các bệnh khác ở hậu_môn khi phát_hiện ra các triệu_chứng trên bệnh_nhân không nên chủ_quan tự mua thuốc điều_trị mà nên đến ngay các cơ_sở y_tế uy_tín để được khám và chẩn_đoán bệnh kịp_thời'],[0.9989412426948547]
"Bệnh trĩ không_chỉ đơn_thuần là bệnh của tĩnh_mạch . Đây là các bệnh của 1 hệ_thống mạch_máu từ tiểu động_mạch , tĩnh_mạch , thông nối động_tĩnh mạch đến cơ_trơn và mô liên_kết , được lót bởi lớp biểu mô bình_thường của ống hậu_môn . Chị Tâm được chẩn_đoán mắc bệnh trĩ dạng nhẹ , và có_thể điều_trị bằng thuốc , chị nên sử_dụng các loại sản_phẩm thuốc bôi có chứa thành_phần gì để tạm_thời giảm ngứa ?",bệnh trĩ không_chỉ đơn_thuần là bệnh của tĩnh_mạch đây là các bệnh của 1 hệ_thống mạch_máu từ tiểu động_mạch tĩnh_mạch thông nối động_tĩnh mạch đến cơ_trơn và mô liên_kết được lót bởi lớp biểu mô bình_thường của ống hậu_môn chị tâm được chẩn_đoán mắc bệnh trĩ dạng nhẹ và có_thể điều_trị bằng thuốc chị nên sử_dụng các loại sản_phẩm thuốc bôi có chứa thành_phần gì để tạm_thời giảm ngứa,['1 tắc mạch trĩ là gì tắc mạch trĩ hay còn gọi là nhồi máu trĩ đây là tình_trạng các tĩnh_mạch trong mạng_lưới mạch_máu ở lòng ống hậu_môn búi trĩ bị chèn_ép phá vỡ và hình_thành các cục máu đông gây tắc_nghẽn mạch tắc mạch trĩ là diễn_tiến âm_thầm và là biến_chứng của bệnh trĩ nếu không được điều_trị có_thể dẫn đến hoại_tử'],[0.99930739402771]
"Bệnh trĩ không_chỉ đơn_thuần là bệnh của tĩnh_mạch . Đây là các bệnh của 1 hệ_thống mạch_máu từ tiểu động_mạch , tĩnh_mạch , thông nối động_tĩnh mạch đến cơ_trơn và mô liên_kết , được lót bởi lớp biểu mô bình_thường của ống hậu_môn . Trong các biện_pháp điều_trị bệnh trĩ , ta có_thể điều_trị trĩ tại nhà , những việc mà bệnh_nhân mắc bệnh trĩ nên làm khi điều_trị tại nhà là gì ?",bệnh trĩ không_chỉ đơn_thuần là bệnh của tĩnh_mạch đây là các bệnh của 1 hệ_thống mạch_máu từ tiểu động_mạch tĩnh_mạch thông nối động_tĩnh mạch đến cơ_trơn và mô liên_kết được lót bởi lớp biểu mô bình_thường của ống hậu_môn trong các biện_pháp điều_trị bệnh trĩ ta có_thể điều_trị trĩ tại nhà những việc mà bệnh_nhân mắc bệnh trĩ nên làm khi điều_trị tại nhà là gì,['1 tắc mạch trĩ là gì tắc mạch trĩ hay còn gọi là nhồi máu trĩ đây là tình_trạng các tĩnh_mạch trong mạng_lưới mạch_máu ở lòng ống hậu_môn búi trĩ bị chèn_ép phá vỡ và hình_thành các cục máu đông gây tắc_nghẽn mạch tắc mạch trĩ là diễn_tiến âm_thầm và là biến_chứng của bệnh trĩ nếu không được điều_trị có_thể dẫn đến hoại_tử'],[0.9994704723358154]
